Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Grass-Fed Bhujia Sev 250ml,Dabur Provisions,SNAC-000848,890100284829,Snacks & Confectionery,99,tub,447.24,736.94,2027-03-11,Aisle 10,ambient
Premium Kashmiri Saffron Filter Coffee Beans 10-Pack,Mother Dairy Provisions,BEVE-000849,890100284830,Beverages,62,box,121.89,205.97,2026-12-16,Aisle 06,chilled
Wildcrafted Bitter Gourd (Karela) 150ml,SunBrite Organics,FRES-000850,890100284831,Fresh Produce,216,pcs,120.24,159.12,2026-09-03,Aisle 02,ambient
Pure Rose Infused Curd Tub (Dahi) 300g,Amul Foods,DAIR-000851,890100284832,Dairy & Eggs,94,carton,29.21,53.17,2026-08-31,Aisle 03,chilled
Plant-Based Kachi Ghani Mustard Alphonso Kulfi Tub 5kg,Royal Indian Agro,FROZ-000852,890100284833,Frozen Foods,249,packet,67.58,91.56,2026-08-28,Aisle 09,frozen
Low-Sodium Gourmet Cookies Choco-Chip 1kg,Patanjali Harvest,SNAC-000853,890100284834,Snacks & Confectionery,137,pack,310.98,401.63,2027-03-30,Aisle 10,ambient
Royal Kachi Ghani Mustard Dry Fruits Trail Mix 250g,Organic Tattva Goods,SNAC-000854,890100284835,Snacks & Confectionery,171,box,407.89,554.08,2027-01-06,Aisle 09,ambient
Royal Jalapeno Lime Liquid Laundry Detergent 750g,Catch Agro,HOUS-000855,890100284836,Household & Personal Care,118,packet,482.94,694.84,2026-08-15,Aisle 11,ambient
Grass-Fed Tandoori Smoked Diet Mixture Namkeen 150ml,Dabur Dairy,SNAC-000856,890100284837,Snacks & Confectionery,38,box,376.49,495.58,2026-08-30,Aisle 10,ambient
Raw Kesar Pista Guava Chilli Juice 1kg,Everest Naturals,BEVE-000857,890100284838,Beverages,130,carton,106.00,188.70,2027-04-05,Aisle 05,ambient
Smoked Pista Almond Gulab Jamun Tin 5kg,Bhoomi Provisions,SNAC-000858,890100284839,Snacks & Confectionery,138,bar,510.22,939.41,2027-03-06,Aisle 10,ambient
Raw Toasted Sesame Fabric Softener Floral 1L,Desi Organics Organics,HOUS-000859,890100284840,Household & Personal Care,182,bottle,38.53,61.87,2028-04-26,Aisle 12,ambient
Country Style Smoked Paprika Cinnamon Swirl Buns 4-Pack,Catch Foods,BAKE-000860,890100284841,Bakery & Deli,80,pcs,301.82,493.94,2026-08-28,Aisle 04,ambient
Free-Range Garlic & Herb Green Chillies Snack Pack,Bhoomi Agro,FRES-000861,890100284842,Fresh Produce,172,bag,65.44,116.93,2026-09-16,Aisle 01,ambient
Handcrafted Matcha Green Tea Green Chillies 300g,Dabur Foods,FRES-000862,890100284843,Fresh Produce,216,bag,42.99,74.50,2026-09-01,Aisle 01,ambient
Low-Sodium Sona Masoori Rice 2kg,Fortune Provisions,PANT-000863,890100284844,Pantry & Dry Goods,37,bag,109.36,188.59,2027-10-01,Aisle 07,ambient
Golden Mint Lime Cold-Pressed Groundnut Oil 12-Pack,Deccan Farms,PANT-000864,890100284845,Pantry & Dry Goods,54,bag,602.44,1023.67,2027-07-31,Aisle 08,ambient
Gourmet Coconut Cream Tiger Prawns Jumbo Snack Pack,Organic Tattva Springs,MEAT-000865,890100284846,Meat & Seafood,103,pcs,515.09,785.54,2026-08-30,Aisle 05,chilled
Valley Fresh Curd Tub (Dahi) 1kg,Nilgiri Foods,DAIR-000866,890100284847,Dairy & Eggs,221,tub,284.46,479.08,2026-09-19,Aisle 03,chilled
Heritage Gulab Jamun Tin 1kg,SunBrite Kitchens,SNAC-000867,890100284848,Snacks & Confectionery,98,box,66.53,98.32,2027-06-02,Aisle 10,ambient
Whole-Grain Moong Dal Washed 750g,Deccan Dairy,PANT-000868,890100284849,Pantry & Dry Goods,58,box,670.08,858.90,2027-07-28,Aisle 07,ambient
Wildcrafted Lavash Crackers 150ml,Tata Goods,BAKE-000869,890100284850,Bakery & Deli,16,pcs,73.96,111.28,2026-09-02,Aisle 04,chilled
Free-Range Garlic & Herb Sona Masoori Rice 6-Pack,Dabur Mills,PANT-000870,890100284851,Pantry & Dry Goods,237,bottle,269.91,426.89,2027-04-16,Aisle 06,ambient
Traditional Ajwain & Jeera Chicken Frankfurters 750ml,Bhoomi Milling,BAKE-000871,890100284852,Bakery & Deli,184,pcs,290.63,389.25,2026-09-02,Aisle 03,chilled
Wildcrafted Wood-Fired Veggie Pizza 1L,Fortune Foods,FROZ-000872,890100284853,Frozen Foods,19,packet,377.30,684.27,2027-06-15,Aisle 08,frozen
Roasted Cinnamon Spice Salted Butter 250g,Pashmina Provisions,DAIR-000873,890100284854,Dairy & Eggs,33,box,482.48,798.31,2026-09-11,Aisle 03,chilled
Pure Masala Chai Banana Chips Kerala Style 2L,Organic Tattva Milling,SNAC-000874,890100284855,Snacks & Confectionery,205,bar,509.53,860.27,2026-10-26,Aisle 10,ambient
Unpolished Caramelized Onion Paneer Paratha Frozen 4-Pack,Vedic Fresh Agro,FROZ-000875,890100284856,Frozen Foods,119,bag,46.02,70.15,2026-08-30,Aisle 09,frozen
Aged Tulsi Honey Sourdough Loaf 6-Pack,Urban Roots Botanicals,BAKE-000876,890100284857,Bakery & Deli,49,pcs,133.46,227.52,2026-09-06,Aisle 04,ambient
Gluten-Free Sea Salt Chicken Salami 50g,Pure Vedic Milling,BAKE-000877,890100284858,Bakery & Deli,182,pack,156.12,203.61,2026-09-07,Aisle 04,chilled
Smoked Brownie Bites 250ml,Kaveri Milling,BAKE-000878,890100284859,Bakery & Deli,161,pcs,41.09,69.66,2026-08-28,Aisle 04,chilled
Low-Sodium Kokum Sharbat 12-Pack,SunBrite Dairy,BEVE-000879,890100284860,Beverages,214,carton,388.03,579.67,2027-01-16,Aisle 05,chilled
Extra-Virgin Ayurvedic Bath Soap 24-Pack,Patanjali Organics,HOUS-000880,890100284861,Household & Personal Care,103,bottle,318.79,480.34,2027-03-10,Aisle 11,ambient
Country Style Jalapeno Lime Clove & Mint Toothpaste 10-Pack,Royal Indian Co.,HOUS-000881,890100284862,Household & Personal Care,135,tube,406.31,605.84,2028-11-19,Aisle 11,ambient
Royal Dry Fruits Trail Mix 150g,Satvik Springs,SNAC-000882,890100284863,Snacks & Confectionery,58,packet,284.36,437.32,2027-04-12,Aisle 10,ambient
Golden Jalapeno Lime Apple Cider Vinegar Drink 250ml,SunBrite Harvest,BEVE-000883,890100284864,Beverages,23,box,416.52,590.07,2027-05-19,Aisle 05,ambient
Gourmet Dark Chocolate Tonic Water Premium 4-Pack,Pure Vedic Botanicals,BEVE-000884,890100284865,Beverages,46,box,254.03,433.17,2027-07-08,Aisle 06,chilled
Roasted Kaju Katli Sweet Box 350g,Tata Botanicals,SNAC-000885,890100284866,Snacks & Confectionery,173,packet,380.69,667.99,2027-02-15,Aisle 10,ambient
Wildcrafted Garlic & Herb Hash Browns 6pk 150ml,Tata Mills,FROZ-000886,890100284867,Frozen Foods,4,box,256.95,337.57,2026-12-27,Aisle 09,frozen
Royal Alphonso Mango Badam Milk Drink Snack Pack,Tata Co.,BEVE-000887,890100284868,Beverages,186,bottle,224.92,369.03,2026-12-24,Aisle 05,ambient
Free-Range Pista Almond Masala CTC Tea 500ml,Himalayan Naturals,BEVE-000888,890100284869,Beverages,144,box,314.54,566.96,2026-08-27,Aisle 06,chilled
Cold-Pressed Filter Coffee Beans 1.5L,Vedic Fresh Springs,BEVE-000889,890100284870,Beverages,119,can,215.48,321.50,2026-12-18,Aisle 06,ambient
Wildcrafted Masala Chai Brownie Bites 750ml,Fortune Plantations,BAKE-000890,890100284871,Bakery & Deli,36,pcs,171.89,277.15,2026-09-04,Aisle 04,ambient
Authentic Jalapeno Lime Badam Milk Drink 200ml,Everest Foods,BEVE-000891,890100284872,Beverages,229,bottle,59.40,101.43,2026-12-06,Aisle 06,chilled
Roasted Ajwain & Jeera Toor Dal Premium Value Pack,Tata Kitchens,PANT-000892,890100284873,Pantry & Dry Goods,104,box,691.74,1118.07,2027-12-05,Aisle 08,ambient
Golden Mint Lime Parmigiano-Reggiano 250g,Pure Vedic Harvest,DAIR-000893,890100284874,Dairy & Eggs,229,pack,236.48,334.14,2026-09-25,Aisle 03,chilled
Free-Range Lavash Crackers 100g,Vedic Fresh Organics,BAKE-000894,890100284875,Bakery & Deli,109,pack,146.05,223.20,2026-09-05,Aisle 03,ambient
Premium Rose Infused Bamboo Toothbrush 2pk 5kg,FarmGold Plantations,HOUS-000895,890100284876,Household & Personal Care,113,tube,427.93,556.20,2026-08-30,Aisle 12,ambient
Raw Bamboo Toothbrush 2pk 750ml,Pashmina Co.,HOUS-000896,890100284877,Household & Personal Care,159,tube,202.85,358.86,2026-08-23,Aisle 12,ambient
Natural Tulsi Honey Spicy Peanut Chikki 6-Pack,Amul Farms,SNAC-000897,890100284878,Snacks & Confectionery,184,packet,405.11,640.02,2026-11-28,Aisle 10,ambient
Handcrafted Matcha Green Tea Veg Burger Patties 500g,Pure Vedic Agro,FROZ-000898,890100284879,Frozen Foods,103,bag,336.02,424.65,2027-08-27,Aisle 09,frozen
Royal Alphonso Mango Sweet Corn Kernels 8-Pack,Saffola Foods,FROZ-000899,890100284880,Frozen Foods,191,pack,218.61,303.86,2027-01-12,Aisle 09,frozen
Sweet Tandoori Smoked Portobello Mushrooms 250g,Dabur Foods,FRES-000900,890100284881,Fresh Produce,69,kg,99.05,144.66,2026-09-13,Aisle 02,chilled
Homestyle Veg Spring Rolls 1kg,Amul Organics,FROZ-000901,890100284882,Frozen Foods,166,bag,192.51,319.25,2027-03-24,Aisle 09,frozen
Cured Gulab Jamun Tin 6-Pack,Deccan Milling,SNAC-000902,890100284883,Snacks & Confectionery,190,packet,304.20,407.02,2027-01-16,Aisle 10,ambient
Spiced Rose Infused Soy Milk Protein 750g,Green Earth Mills,DAIR-000903,890100284884,Dairy & Eggs,226,pack,428.33,647.18,2026-09-12,Aisle 03,chilled
Low-Sodium Salted Butter 5kg,Catch Organics,DAIR-000904,890100284885,Dairy & Eggs,91,tub,158.23,245.42,2026-09-21,Aisle 03,chilled
Plant-Based Coconut Cream Chamomile Herbal Tea 750g,Satvik Foods,BEVE-000905,890100284886,Beverages,103,carton,290.45,500.29,2027-07-15,Aisle 05,chilled
Heritage Jalapeno Lime Chicken Sausages Family Pack,Catch Provisions,MEAT-000906,890100284887,Meat & Seafood,11,pack,712.14,1036.26,2026-09-03,Aisle 04,chilled
Desi Gulab Jamun Tin 5kg,Ganga Botanicals,SNAC-000907,890100284888,Snacks & Confectionery,128,pack,153.81,202.68,2027-02-02,Aisle 10,ambient
Handcrafted Himalayan Spring Water 750g,Royal Indian Organics,BEVE-000908,890100284889,Beverages,203,can,400.74,642.05,2027-03-18,Aisle 06,ambient
Gluten-Free Tender Coconut Water 2kg,Amul Agro,BEVE-000909,890100284890,Beverages,29,bottle,364.15,587.32,2026-10-27,Aisle 06,chilled
Smoked Amla Juice Pure 1.5L,Desi Organics Foods,BEVE-000910,890100284891,Beverages,202,pack,323.09,506.11,2027-08-12,Aisle 05,ambient
Farm-Fresh Masala Chai Paneer Block Family Pack,Heritage Organics,DAIR-000911,890100284892,Dairy & Eggs,116,pack,39.35,50.61,2026-08-29,Aisle 02,chilled
Signature Papayas Snack Pack,Urban Roots Botanicals,FRES-000912,890100284893,Fresh Produce,133,pack,132.48,242.77,2026-08-28,Aisle 01,chilled
Rustic Golden Ginger Ginger Root 5kg,Pashmina Harvest,FRES-000913,890100284894,Fresh Produce,106,kg,67.22,117.97,2026-09-01,Aisle 02,ambient
Extra-Virgin Vanilla Bean Greek Yogurt 500g,Organic Tattva Kitchens,DAIR-000914,890100284895,Dairy & Eggs,138,box,391.21,534.34,2026-08-29,Aisle 02,chilled
Rustic Pista Almond Roasted Salted Cashews 10kg,Ganga Mills,SNAC-000915,890100284896,Snacks & Confectionery,17,bag,323.30,564.55,2027-02-09,Aisle 09,ambient
Sun-Dried Basa Fish Fillets 2-Pack,Organic Tattva Mills,MEAT-000916,890100284897,Meat & Seafood,136,pcs,144.57,200.45,2026-08-31,Aisle 05,chilled
Plant-Based Red Chilli & Garlic Gouda Block 750ml,Saffola Harvest,DAIR-000917,890100284898,Dairy & Eggs,74,packet,371.60,560.00,2026-09-06,Aisle 02,chilled
Golden Cardamom Spiced Tiger Prawns Jumbo 750ml,Deccan Kitchens,MEAT-000918,890100284899,Meat & Seafood,221,pcs,584.02,732.67,2026-08-31,Aisle 05,chilled
Desi Lemon Pepper Pomegranates 250g,Patanjali Agro,FRES-000919,890100284900,Fresh Produce,175,kg,132.37,234.89,2026-09-16,Aisle 02,ambient
Stone-Ground Penne Rigate Pasta 200ml,Desi Organics Agro,PANT-000920,890100284901,Pantry & Dry Goods,68,box,679.57,1256.31,2028-08-09,Aisle 06,ambient
Select Mint Lime Bell Peppers 300g,FarmGold Dairy,FRES-000921,890100284902,Fresh Produce,84,pack,110.68,183.21,2026-08-18,Aisle 02,ambient
Authentic Bagel Plain 4pk Family Pack,Fortune Botanicals,BAKE-000922,890100284903,Bakery & Deli,176,pack,308.83,396.79,2026-08-30,Aisle 03,ambient
Select Multigrain Tortillas 500ml,Kaveri Provisions,BAKE-000923,890100284904,Bakery & Deli,221,box,273.57,398.82,2026-08-27,Aisle 04,chilled
Sweet Vanilla Bean Poha Thick Flakes 2kg,Nilgiri Dairy,PANT-000924,890100284905,Pantry & Dry Goods,231,box,734.78,1042.46,2028-08-13,Aisle 07,ambient
Heritage Pista Almond Urad Dal Whole 10-Pack,Nature Harvest Botanicals,PANT-000925,890100284906,Pantry & Dry Goods,12,packet,575.50,898.14,2028-04-11,Aisle 07,ambient
Valley Fresh Surmai Steaks 750g,Fortune Agro,MEAT-000926,890100284907,Meat & Seafood,105,pack,366.25,608.77,2026-09-01,Aisle 04,chilled
Royal Blueberries 1.5L,SunBrite Harvest,FRES-000927,890100284908,Fresh Produce,230,bunch,40.52,52.43,2026-08-29,Aisle 01,ambient
Country Style Golden Ginger Fruit Cake Slice 350g,Mother Dairy Naturals,BAKE-000928,890100284909,Bakery & Deli,39,box,39.98,58.33,2026-08-30,Aisle 04,chilled
Smoked Kashmiri Saffron Fruit Cake Slice 5kg,Dabur Farms,BAKE-000929,890100284910,Bakery & Deli,237,pcs,297.21,410.10,2026-08-31,Aisle 03,chilled
Roasted Surmai Steaks 10kg,Pashmina Co.,MEAT-000930,890100284911,Meat & Seafood,183,kg,690.14,989.44,2026-08-30,Aisle 05,chilled
Extra-Virgin Guavas Family Pack,Deccan Naturals,FRES-000931,890100284912,Fresh Produce,173,kg,81.52,120.06,2026-09-02,Aisle 02,ambient
Smoked Garlic & Herb Chicken Salami 400g,Urban Roots Milling,BAKE-000932,890100284913,Bakery & Deli,160,box,184.93,237.45,2026-08-29,Aisle 03,chilled
Cold-Pressed Kesar Pista Bananas 10-Pack,Patanjali Harvest,FRES-000933,890100284914,Fresh Produce,152,bag,128.31,184.40,2026-09-11,Aisle 02,ambient
Golden Matcha Green Tea Surmai Steaks 400g,Himalayan Naturals,MEAT-000934,890100284915,Meat & Seafood,54,kg,865.73,1372.67,2026-08-31,Aisle 04,chilled
Golden Butter Murukku 24-Pack,Nilgiri Agro,SNAC-000935,890100284916,Snacks & Confectionery,174,box,425.66,677.73,2027-03-26,Aisle 10,ambient
Premium Toasted Sesame Soan Papdi Box 2L,Nilgiri Co.,SNAC-000936,890100284917,Snacks & Confectionery,40,bar,311.88,495.85,2027-03-20,Aisle 09,ambient
Rustic Gourmet Cookies Choco-Chip 24-Pack,Nilgiri Provisions,SNAC-000937,890100284918,Snacks & Confectionery,33,tub,210.07,351.12,2027-01-08,Aisle 10,ambient
Aged Bottle Gourd (Lauki) 250ml,Heritage Plantations,FRES-000938,890100284919,Fresh Produce,87,pcs,109.55,199.42,2026-09-08,Aisle 01,ambient
Handcrafted Cardamom Spiced Butter Croissants 500ml,Green Earth Mills,BAKE-000939,890100284920,Bakery & Deli,74,box,245.23,445.81,2026-08-29,Aisle 04,ambient
Rustic Pista Almond Chicken Salami Snack Pack,Green Earth Farms,BAKE-000940,890100284921,Bakery & Deli,71,pcs,143.81,187.37,2026-09-02,Aisle 03,ambient
Raw Kabuli Chana Large Family Pack,Royal Indian Goods,PANT-000941,890100284922,Pantry & Dry Goods,16,packet,198.18,330.08,2027-01-13,Aisle 06,ambient
Smoked Jalapeno Lime Cinnamon Swirl Buns 200ml,Ganga Plantations,BAKE-000942,890100284923,Bakery & Deli,99,box,239.36,434.02,2026-09-09,Aisle 04,ambient
Gourmet Vanilla Bean Parmigiano-Reggiano 1kg,Nature Harvest Goods,DAIR-000943,890100284924,Dairy & Eggs,142,tub,331.71,488.33,2026-09-19,Aisle 02,chilled
Gourmet Truffle Infused Guava Chilli Juice 12-Pack,Desi Organics Goods,BEVE-000944,890100284925,Beverages,119,carton,288.86,432.83,2026-09-16,Aisle 05,ambient
Extra-Virgin Masala Chai Chicken Frankfurters Value Pack,Nature Harvest Milling,BAKE-000945,890100284926,Bakery & Deli,92,pack,204.72,326.54,2026-09-03,Aisle 04,ambient
Traditional Multigrain Tortillas 24-Pack,Himalayan Mills,BAKE-000946,890100284927,Bakery & Deli,243,pack,297.23,415.55,2026-09-02,Aisle 03,ambient
Crisp Whole Wheat Atta Bread 500ml,Kaveri Goods,BAKE-000947,890100284928,Bakery & Deli,86,pcs,280.67,487.39,2026-09-09,Aisle 04,chilled
Country Style Sea Salt Herbal Hand Wash Neem 5kg,Saffola Mills,HOUS-000948,890100284929,Household & Personal Care,167,packet,236.81,315.51,2028-04-04,Aisle 12,ambient
Royal Guava Chilli Juice 1.5L,Ganga Agro,BEVE-000949,890100284930,Beverages,141,bottle,193.43,242.79,2027-03-11,Aisle 06,chilled
Authentic Caramelized Onion Baby Spinach 250g,Kaveri Co.,FRES-000950,890100284931,Fresh Produce,16,pcs,15.11,23.45,2026-09-03,Aisle 02,ambient
Natural Kachi Ghani Mustard Hash Browns 6pk 500g,Tata Co.,FROZ-000951,890100284932,Frozen Foods,229,tub,191.43,247.06,2027-06-14,Aisle 08,frozen
Zero-Sugar Tender Coconut Water 2kg,Bhoomi Provisions,BEVE-000952,890100284933,Beverages,177,can,415.42,700.96,2026-08-29,Aisle 05,ambient
Natural Kesar Pista Coriander Leaves 12-Pack,Saffola Naturals,FRES-000953,890100284934,Fresh Produce,243,bunch,113.32,166.32,2026-09-05,Aisle 01,ambient
Organic Coconut Cream Catla Fish Steaks 500g,Urban Roots Naturals,MEAT-000954,890100284935,Meat & Seafood,226,pack,568.80,778.10,2026-09-01,Aisle 05,chilled
Smoked Tandoori Smoked Rusk Toast 50g,Royal Indian Plantations,BAKE-000955,890100284936,Bakery & Deli,86,pcs,172.95,304.32,2026-09-03,Aisle 03,ambient
Zero-Sugar Spicy Peanut Chikki 250ml,SunBrite Foods,SNAC-000956,890100284937,Snacks & Confectionery,209,bag,474.52,863.87,2027-02-14,Aisle 09,ambient
Premium Sea Salt Floor Disinfectant Pine 500ml,Organic Tattva Dairy,HOUS-000957,890100284938,Household & Personal Care,248,tube,105.53,144.74,2028-06-06,Aisle 11,ambient
Desi Electrolyte Energy Drink Value Pack,Nilgiri Organics,BEVE-000958,890100284939,Beverages,250,can,123.17,212.83,2027-01-26,Aisle 06,chilled
Extra-Virgin Coconut Cream Hash Browns 6pk 1.5L,Fortune Organics,FROZ-000959,890100284940,Frozen Foods,88,tub,128.89,209.48,2026-11-11,Aisle 08,frozen
Gourmet Gourmet Cookies Choco-Chip 2-Pack,Ganga Milling,SNAC-000960,890100284941,Snacks & Confectionery,158,tub,196.08,308.90,2027-04-03,Aisle 10,ambient
Handcrafted Double Toned Milk 750ml,Dabur Harvest,DAIR-000961,890100284942,Dairy & Eggs,27,packet,184.82,283.72,2026-09-11,Aisle 02,chilled
Handcrafted Smoked Chicken Slices 500ml,Nature Harvest Farms,BAKE-000962,890100284943,Bakery & Deli,42,pack,130.67,171.80,2026-08-27,Aisle 04,chilled
Sweet Cinnamon Spice Frozen Green Peas 400g,Fortune Harvest,FROZ-000963,890100284944,Frozen Foods,66,pack,245.26,398.63,2027-03-22,Aisle 08,frozen
Homestyle Chicken Frankfurters 750ml,Royal Indian Botanicals,BAKE-000964,890100284945,Bakery & Deli,224,pcs,123.28,175.90,2026-08-30,Aisle 03,ambient
Royal Makhana Crunch Mutton Curry Cut 200ml,Deccan Co.,MEAT-000965,890100284946,Meat & Seafood,197,kg,525.56,805.81,2026-09-03,Aisle 05,chilled
Valley Fresh Lemon Pepper Aloo Tikki 8-Pack 5L,SunBrite Agro,FROZ-000966,890100284947,Frozen Foods,102,tub,49.59,85.77,2027-04-28,Aisle 09,frozen
Cured Truffle Infused Veg Burger Patties 200ml,Nilgiri Farms,FROZ-000967,890100284948,Frozen Foods,57,box,262.85,348.17,2027-02-22,Aisle 09,frozen
Royal Masala Chai Chaash / Buttermilk Snack Pack,Nilgiri Harvest,DAIR-000968,890100284949,Dairy & Eggs,21,packet,125.56,176.13,2026-09-06,Aisle 02,chilled
Roasted Amla Juice Pure 150g,Desi Organics Co.,BEVE-000969,890100284950,Beverages,250,box,124.06,201.59,2027-04-24,Aisle 06,ambient
Signature Garlic & Herb Guava Chilli Juice 500g,Green Earth Goods,BEVE-000970,890100284951,Beverages,147,box,326.68,520.78,2027-02-01,Aisle 06,ambient
Raw Red Chilli & Garlic Cucumbers 250g,Royal Indian Agro,FRES-000971,890100284952,Fresh Produce,174,pack,79.47,105.33,2026-08-31,Aisle 01,ambient
Crisp Pista Almond Pink Himalayan Salt Family Pack,Deccan Plantations,PANT-000972,890100284953,Pantry & Dry Goods,51,packet,108.51,140.76,2028-04-11,Aisle 06,ambient
Royal Caramelized Onion Pure Jaggery Powder (Gud) 400g,Vedic Fresh Farms,PANT-000973,890100284954,Pantry & Dry Goods,93,bottle,509.58,940.67,2028-04-03,Aisle 06,ambient
Unpolished Extra Virgin Olive Oil 4-Pack,Kaveri Kitchens,PANT-000974,890100284955,Pantry & Dry Goods,43,bag,149.56,198.14,2027-08-01,Aisle 07,ambient
Free-Range Buffalo Milk 2-Pack,Himalayan Foods,DAIR-000975,890100284956,Dairy & Eggs,63,packet,382.46,691.71,2026-09-06,Aisle 02,chilled
Wildcrafted Double Toned Milk 10-Pack,Desi Organics Kitchens,DAIR-000976,890100284957,Dairy & Eggs,145,packet,439.45,665.97,2026-09-10,Aisle 02,chilled
Signature Moong Dal Namkeen 150ml,Kaveri Agro,SNAC-000977,890100284958,Snacks & Confectionery,113,bag,47.36,85.86,2026-12-02,Aisle 09,ambient
Whole-Grain Roasted Salted Cashews 1.5L,Green Earth Botanicals,SNAC-000978,890100284959,Snacks & Confectionery,170,tub,122.88,195.63,2026-08-30,Aisle 09,ambient
Organic Crab Meat Fresh 10-Pack,Mother Dairy Naturals,MEAT-000979,890100284960,Meat & Seafood,77,kg,351.77,497.38,2026-08-29,Aisle 05,chilled
Free-Range 70% Dark Chocolate Bar 750ml,Nilgiri Kitchens,SNAC-000980,890100284961,Snacks & Confectionery,70,pack,441.96,803.74,2026-11-14,Aisle 09,ambient
Country Style Roma Tomatoes 750ml,Tata Foods,FRES-000981,890100284962,Fresh Produce,47,bag,88.16,151.93,2026-08-29,Aisle 01,ambient
Extra-Virgin Kachi Ghani Mustard Fresh Mosambi Juice 300g,Pashmina Organics,BEVE-000982,890100284963,Beverages,64,box,101.36,141.15,2026-12-25,Aisle 06,chilled
Authentic Kachi Ghani Mustard Custard Apple (Sitaphal) 200g,Green Earth Mills,FRES-000983,890100284964,Fresh Produce,129,kg,114.03,185.16,2026-09-02,Aisle 02,ambient
Natural Ajwain & Jeera Bell Peppers 250g,Fortune Harvest,FRES-000984,890100284965,Fresh Produce,227,kg,58.28,106.92,2026-09-15,Aisle 01,chilled
Crisp Cheese Croissant 12-Pack,Organic Tattva Organics,BAKE-000985,890100284966,Bakery & Deli,26,pack,316.18,437.56,2026-09-02,Aisle 04,chilled
Artisan Matcha Green Tea Fabric Softener Floral 1kg,Fortune Harvest,HOUS-000986,890100284967,Household & Personal Care,87,box,340.36,597.31,2028-11-03,Aisle 12,ambient
